State/UTs,Total Cases,Active,Discharged,Deaths
Andaman and Nicobar,7539,6,7404,129
Andhra Pradesh,1970008,20582,1936016,13410
Arunachal Pradesh,48565,3508,44823,234
Assam,568257,12429,550534,5294
Bihar,724917,401,714872,9644
Chandigarh,61960,33,61116,811
Chhattisgarh,1002458,1918,987012,13528
Dadra and Nagar Haveli and Daman and Diu,10650,15,10631,4
Delhi,1436401,538,1410809,25054
Goa,171295,1027,167118,3150
Gujarat,824922,251,814595,10076
Haryana,769956,703,759614,9639
Himachal Pradesh,206369,1304,201543,3522
Jammu and Kashmir,321725,1254,316090,4381
Jharkhand,347223,239,341855,5129
Karnataka,2908284,24045,2847627,36612
Kerala,3425473,165834,3242684,16955
Ladakh,20345,57,20081,207
Lakshadweep,10207,79,10078,50
Madhya Pradesh,791862,132,781217,10513
Maharashtra,6315063,78700,6103325,133038
Manipur,99872,9814,88480,1578
Meghalaya,65939,5843,58987,1109
Mizoram,40111,12316,27642,153
Nagaland,28004,1300,26130,574
Odisha,979737,13318,960386,6033
Puducherry,121059,944,118320,1795
Punjab,599162,473,582395,16294
Rajasthan,953704,241,944509,8954
Sikkim,26880,3323,23211,346
Tamil Nadu,2563544,20385,2509029,34130
Telengana,645997,8819,633371,3807
Tripura,79026,3104,75167,755
Uttar Pradesh,1708500,646,1685091,22763
Uttarakhand,342198,574,334261,7363
West Bengal,1529295,10803,1500331,18161
